odważny	2.4	0.8	[3, 2, 2, 1, 4, 2, 3, 3, 2, 2]
odważny	2.0	1.0	[2, 4, 2, 3, 1, 1, 2, 3, 1, 1]
odwaga	2.2	0.74833	[1, 2, 2, 2, 3, 2, 3, 3, 1, 3]
męstwo	1.9	0.83066	[3, 1, 3, 1, 2, 2, 3, 2, 1, 1]
odważny	2.3	0.64031	[1, 3, 3, 2, 3, 2, 3, 2, 2, 2]
zapierać dech w pierś	2.0	1.26491	[3, 1, 3, 2, -1, 1, 2, 3, 3, 3]
przekupić	-0.8	1.98997	[-3, 0, -1, -2, -1, -2, -4, 1, 3, 1]
jasny	1.9	0.7	[2, 2, 1, 2, 1, 2, 1, 3, 3, 2]
rozjaśnić	1.9	0.7	[2, 1, 1, 2, 3, 2, 1, 2, 2, 3]
rozjaśnić	2.1	0.83066	[2, 3, 1, 1, 2, 2, 3, 1, 3, 3]
rozjaśniacz	1.0	1.18322	[0, 0, 0, 1, 0, 1, 2, 0, 3, 3]
rozjaśniacz	1.0	0.89443	[0, 1, 0, 1, 1, 3, 0, 1, 2, 1]
rozjaśniać	2.5	0.92195	[2, 3, 2, 1, 2, 3, 4, 4, 2, 2]
rozjaśniać	1.5	0.5	[2, 1, 1, 2, 2, 1, 2, 2, 1, 1]
jasny	1.6	0.66332	[1, 1, 1, 2, 2, 2, 1, 2, 1, 3]
jasny	3.0	0.63246	[3, 3, 2, 3, 4, 3, 2, 3, 4, 3]
jaskrawo	1.5	0.67082	[2, 3, 1, 2, 1, 1, 2, 1, 1, 1]
jasność	1.6	0.91652	[2, 2, 1, 1, 1, 3, 3, 0, 2, 1]
jasność	1.4	0.91652	[2, 3, 1, 2, 1, 1, 0, 0, 2, 2]
jasność	0.4	0.66332	[0, 0, 2, 0, 0, 1, 0, 0, 1, 0]
jasny praca	1.1	0.83066	[1, 0, 1, 2, 1, 0, 3, 1, 1, 1]
blask	2.9	0.83066	[4, 3, 2, 4, 4, 3, 2, 3, 2, 2]
blask	2.9	0.83066	[3, 4, 3, 4, 4, 2, 3, 2, 2, 2]
błyskotliwość	2.3	1.18743	[1, 4, 1, 3, 3, 2, 1, 3, 4, 1]
błyskotliwość	2.6	1.0198	[4, 3, 2, 4, 2, 3, 1, 3, 1, 3]
znakomity	2.8	0.6	[2, 3, 3, 2, 3, 3, 4, 2, 3, 3]
genialny	0.8	1.16619	[-1, 3, 1, 0, 1, 0, 2, 0, 2, 0]
brylantyna	2.0	1.34164	[0, 1, 4, 2, 3, 1, 3, 0, 3, 3]
błyszcząco	3.0	0.44721	[3, 2, 3, 3, 3, 3, 3, 3, 4, 3]
brylant	1.9	0.83066	[3, 1, 2, 1, 2, 1, 3, 2, 1, 3]
energiczny	0.6	0.8	[0, 0, 0, 0, 1, 1, 0, 2, 0, 2]
zepsuć się	-1.8	0.4	[-2, -2, -2, -2, -1, -2, -2, -1, -2, -2]
złamać	-2.1	0.53852	[-2, -2, -2, -2, -3, -2, -1, -3, -2, -2]
zamyślić	0.1	1.3	[3, 0, -1, -1, -1, 1, 1, -1, 1, -1]
brutalny	-3.1	0.7	[-3, -3, -4, -2, -3, -4, -3, -4, -3, -2]
brutalizować	-2.7	1.1	[-4, -3, -3, -4, -3, -2, -2, -3, 0, -3]
brutalizować	-2.9	0.83066	[-3, -3, -2, -3, -3, -4, -4, -1, -3, -3]
brutalizować	-3.2	0.4	[-3, -3, -3, -3, -3, -4, -4, -3, -3, -3]
brutalizować	-2.8	0.74833	[-3, -3, -4, -3, -2, -3, -3, -3, -1, -3]
brutalność	-2.6	1.0198	[-4, -2, -2, -4, -2, -4, -2, -3, -1, -2]
brutalność	-3.0	0.63246	[-2, -3, -4, -2, -3, -3, -3, -4, -3, -3]
brutalizacja	-2.1	2.16564	[-3, -2, -4, -2, -4, -4, 2, -3, 2, -3]
brutalizacja	-2.3	0.64031	[-2, -2, -3, -2, -1, -3, -3, -2, -2, -3]
zbrutalizować	-2.9	0.7	[-3, -4, -3, -3, -2, -2, -3, -4, -2, -3]
brutalizować	-2.4	0.4899	[-3, -2, -2, -3, -2, -2, -3, -3, -2, -2]
brutalizować	-3.2	0.6	[-4, -4, -3, -2, -3, -4, -3, -3, -3, -3]
brutalizować	-3.4	0.66332	[-4, -3, -4, -3, -4, -4, -3, -4, -2, -3]
brutalnie	-3.0	0.44721	[-3, -3, -3, -3, -3, -3, -3, -2, -3, -4]
prześladować	-3.1	0.9434	[-4, -4, -4, -2, -2, -4, -4, -3, -2, -2]
głupi gadanie	-2.8	0.6	[-3, -3, -3, -3, -3, -4, -2, -3, -2, -2]
tyran	-2.2	1.6	[-2, -3, -3, -4, -2, -1, 2, -3, -3, -3]
znęcanie się	-2.9	0.7	[-3, -2, -3, -2, -4, -2, -3, -3, -4, -3]
porażka	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -1, -2, -2, -1]
prężny	0.9	0.83066	[0, 1, 1, 2, 1, 0, 0, 2, 0, 2]
ciężar	-1.9	0.53852	[-2, -2, -1, -2, -3, -2, -1, -2, -2, -2]
obciążyć	-1.7	0.45826	[-2, -2, -2, -2, -1, -2, -1, -2, -2, -1]
palnik	-1.3	0.45826	[-1, -1, -2, -1, -1, -1, -2, -1, -2, -1]
ciężarówka	-1.7	1.00499	[-2, -2, -2, -1, -3, -2, 0, 0, -2, -3]
obciążać	-1.4	0.66332	[-2, -1, -2, -2, -1, -1, -1, 0, -2, -2]
obciążenie	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -1, -1, -2, -2]
uciążliwy	-1.8	0.9798	[-1, -1, -3, -2, -1, -2, -2, -1, -4, -1]
bwahaha	0.4	1.0198	[0, 1, 0, 1, 0, 2, -1, -1, 2, 0]
bwahahah	2.5	0.92195	[3, 4, 2, 2, 2, 3, 1, 2, 2, 4]
spokojny	1.3	0.78102	[1, 1, 0, 1, 2, 3, 2, 1, 1, 1]
uspokajać	1.1	0.9434	[3, 2, -1, 1, 1, 1, 1, 1, 1, 1]
calmatives	0.5	0.80623	[-1, 1, 0, 1, 0, 0, 1, 2, 0, 1]
uspokoić się	1.6	0.4899	[2, 2, 2, 1, 1, 1, 2, 1, 2, 2]
spokojny	1.5	0.67082	[1, 2, 3, 1, 1, 1, 2, 1, 2, 1]
spokojny	1.6	0.8	[3, 2, 2, 2, 1, 1, 0, 2, 1, 2]
łagodzić	1.7	0.78102	[2, 1, 3, 2, 2, 1, 3, 1, 1, 1]
spokojnie	1.3	0.9	[0, 0, 1, 3, 2, 2, 1, 1, 2, 1]
spokój	1.7	0.9	[1, 1, 1, 2, 2, 2, 1, 4, 1, 2]
spokój	1.6	0.4899	[1, 2, 1, 2, 1, 2, 2, 2, 1, 2]
kalmodulina	0.2	0.4	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
uspokajać	1.3	0.64031	[2, 1, 1, 2, 0, 1, 1, 2, 2, 1]
nie móc znieść	-2.0	0.63246	[-2, -2, -2, -1, -1, -2, -3, -2, -2, -3]
anulować	-1.0	0.63246	[-2, -1, -1, -1, -1, 0, -1, 0, -2, -1]
anulować	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -2, -1, -1]
anulowanie	-0.8	0.74833	[0, 0, -1, 0, -1, -1, 0, -2, -1, -2]
anulować	-0.9	0.53852	[0, -1, 0, -1, -1, -1, -1, -1, -2, -1]
rak	-3.4	0.8	[-2, -4, -3, -4, -4, -2, -3, -4, -4, -4]
zdolny	1.6	0.4899	[1, 2, 2, 2, 1, 1, 2, 2, 1, 2]
urzec	1.6	0.4899	[2, 1, 2, 2, 2, 2, 1, 2, 1, 1]
opieka	2.2	0.74833	[2, 1, 2, 1, 2, 2, 3, 3, 3, 3]
troszczyć się	1.8	0.74833	[1, 2, 1, 3, 1, 2, 2, 2, 3, 1]
beztroska	1.7	0.64031	[1, 1, 2, 2, 2, 2, 1, 1, 2, 3]
ostrożny	0.6	1.11355	[3, 0, 0, 0, 1, 0, -1, 2, 1, 0]
ostrożnie	0.5	0.67082	[1, 0, 1, 1, 0, 1, 0, 1, 1, -1]
ostrożność	2.0	0.44721	[3, 2, 2, 1, 2, 2, 2, 2, 2, 2]
niedbały	-1.5	0.5	[-2, -1, -1, -2, -2, -1, -2, -2, -1, -1]
nędznie	-1.0	0.44721	[-1, -1, -1, -2, -1, 0, -1, -1, -1, -1]
niedbalstwo	-1.4	0.4899	[-2, -1, -1, -2, -1, -2, -1, -1, -2, -1]
niedbalstwo	-1.6	1.11355	[-4, -2, -2, -3, -1, 0, -1, -1, -1, -1]
obchodzić	2.0	0.7746	[2, 3, 1, 3, 1, 2, 2, 2, 3, 1]
codzienny	0.8	0.74833	[1, 1, 0, 1, 0, 2, 0, 1, 2, 0]
od niechcenie	0.7	1.00499	[1, 0, 0, 0, 1, 0, 0, 3, 2, 0]
wypadek	-2.4	0.91652	[-4, -3, -3, -2, -1, -2, -3, -1, -2, -3]
katastrofa	-3.4	0.4899	[-3, -3, -3, -4, -4, -3, -3, -3, -4, -4]
katastrofalny	-2.2	2.22711	[-3, -2, -4, -4, -4, -3, -2, -4, 2, 2]
ostrożny	-0.4	0.66332	[0, 1, -1, 0, 0, 0, -1, -1, -1, -1]
świętować	2.7	1.00499	[4, 4, 3, 2, 4, 2, 2, 2, 3, 1]
słynny	2.7	0.78102	[2, 3, 3, 2, 3, 4, 3, 3, 1, 3]
świętować	2.7	0.64031	[2, 3, 3, 2, 2, 3, 3, 3, 4, 2]
świętować	2.7	0.64031	[3, 3, 4, 2, 2, 2, 3, 3, 2, 3]
cenzor	-2.0	1.34164	[0, -3, -2, -3, -3, 0, -4, -1, -1, -3]
ocenzurować	-0.6	1.68523	[-1, -1, -1, 2, -3, -2, -1, -1, -1, 3]
cenzura	-1.2	1.07703	[-1, 0, -3, 0, -1, 0, -1, -2, -1, -3]
pewny	1.1	0.7	[1, 0, 2, 0, 2, 2, 1, 1, 1, 1]
na pewno	1.4	1.0198	[3, 2, 0, 1, 3, 1, 0, 1, 1, 2]
pewność	0.9	1.44568	[0, -2, 4, 0, 1, 1, 1, 1, 2, 1]
pewność	1.0	0.89443	[2, 1, 0, 1, 0, 0, 2, 2, 2, 0]
chagrin	-1.9	0.53852	[-1, -2, -3, -2, -1, -2, -2, -2, -2, -2]
rozczarować	-1.4	1.2	[-1, -2, 2, -1, -2, -2, -2, -2, -2, -2]
wyzwanie	0.3	1.00499	[1, 0, -1, 1, 1, -1, 1, 0, 2, -1]
zakwestionować	-0.4	1.62481	[0, -2, 1, -1, -3, -1, 3, -1, 1, -1]
pretendent	0.5	1.43178	[0, 0, 2, -1, -2, 1, 3, 0, 2, 0]
pretendent	0.4	1.56205	[0, -2, -1, 1, 1, 2, 3, 2, -1, -1]
wyzwanie	0.3	1.48661	[0, -1, 2, -1, -2, 0, 3, 0, 2, 0]
trudny	0.6	0.91652	[0, 0, 0, 1, 1, -1, 0, 2, 2, 1]
trudny	-0.6	1.68523	[0, -1, -2, 1, -3, 2, -2, -1, 2, -2]
miszcz	2.1	0.83066	[2, 2, 2, 3, 2, 3, 2, 0, 3, 2]
champac	-0.2	0.6	[0, 0, -2, 0, 0, 0, 0, 0, 0, 0]
szampan	1.2	1.07703	[1, 2, 2, 3, 0, 2, 0, 0, 2, 0]
champagnes	0.5	0.92195	[0, 0, 0, 0, 0, 1, 1, 3, 0, 0]
szampan	0.2	0.6	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
champaigns	0.5	0.67082	[1, 0, 0, 0, 0, 0, 0, 1, 2, 1]
champaks	-0.2	0.6	[0, 0, 0, 0, 0, 0, -2, 0, 0, 0]
mistrzowski	1.0	0.63246	[1, 1, 2, 1, 1, 2, 1, 0, 0, 1]
champer	-0.1	0.53852	[0, -1, 1, 0, 0, 0, 0, -1, 0, 0]
mistrz	0.5	0.67082	[1, 0, 0, 0, 0, 0, 0, 1, 1, 2]
szałas	-0.1	0.83066	[0, -1, 1, 1, 0, 0, 0, 0, -2, 0]
champertous	0.3	0.78102	[0, 0, 0, 1, -1, 2, 1, 0, 0, 0]
champerty	-0.2	1.32665	[-2, -1, 0, -1, 0, 0, 0, -2, 2, 2]
champignon	0.4	0.8	[0, 0, 0, 0, 0, 2, 0, 2, 0, 0]
champignons	0.2	0.6	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
mistrzostwo	0.7	1.34536	[0, 2, 0, 3, 1, 1, 2, 0, -2, 0]
mistrz	2.9	0.83066	[3, 2, 3, 4, 4, 3, 2, 2, 4, 2]
bronić	1.2	1.53623	[2, 1, 3, 1, 1, -3, 2, 2, 1, 2]
mistrzostwo	1.8	0.9798	[1, 3, 2, 0, 3, 1, 2, 2, 1, 3]
mistrz	2.4	1.42829	[4, 0, 0, 3, 1, 3, 4, 3, 3, 3]
mistrzostwo	1.9	1.04403	[3, 1, 1, 3, 2, 1, 3, 3, 0, 2]
mistrzostwo	2.2	0.74833	[2, 2, 1, 2, 3, 2, 4, 2, 2, 2]
miszcze	1.8	0.4	[2, 2, 2, 2, 1, 2, 1, 2, 2, 2]
champy	1.0	1.0	[3, 0, 0, 0, 0, 2, 1, 2, 1, 1]
szansa	1.0	0.7746	[1, 1, 0, 0, 0, 2, 1, 2, 1, 2]
szansa	0.8	0.4	[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]
chaos	-2.7	0.9	[-2, -2, -3, -1, -4, -3, -3, -2, -3, -4]
chaotyczny	-2.2	1.4	[-3, -2, -1, -2, -3, 1, -2, -2, -4, -4]
naładować	-0.8	0.87178	[-1, -2, -2, -1, -1, 0, -1, 1, 0, -1]
opłata	-1.1	0.7	[-2, -2, -2, -1, -1, 0, -1, -1, 0, -1]
charytatywny	1.7	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 3, 2]
charytatywność	1.9	0.9434	[3, 1, 1, 3, 1, 3, 3, 2, 1, 1]
charitablenesses	1.6	1.74356	[2, 2, 3, 4, 1, -1, -2, 3, 2, 2]
charytatywnie	1.4	0.66332	[1, 2, 1, 2, 2, 1, 0, 1, 2, 2]
organizacja charytatywny	2.2	0.6	[3, 3, 2, 2, 1, 2, 2, 3, 2, 2]
dobroczynność	1.8	0.87178	[1, 3, 2, 2, 2, 1, 2, 0, 2, 3]
urok	1.7	0.78102	[3, 1, 1, 3, 2, 2, 1, 1, 1, 2]
oczarować	2.0	0.63246	[3, 1, 2, 2, 2, 3, 1, 2, 2, 2]
czarodziej	1.9	0.53852	[3, 2, 2, 2, 2, 2, 1, 1, 2, 2]
zaklinacz	2.1	0.83066	[2, 1, 2, 2, 4, 3, 2, 1, 2, 2]
charmeuse	0.3	0.78102	[0, 0, 0, 1, 0, 2, 1, 0, -1, 0]
charmeuses	0.4	0.66332	[0, 0, 1, 0, 1, 0, 0, 0, 0, 2]
uroczyć	2.8	0.4	[3, 3, 3, 3, 3, 3, 2, 3, 2, 3]
charminger	1.5	0.67082	[2, 3, 1, 2, 1, 1, 2, 1, 1, 1]
bardzo uroczy	2.4	0.66332	[2, 3, 3, 1, 3, 2, 3, 3, 2, 2]
uroczo	2.2	0.87178	[2, 2, 2, 1, 2, 2, 3, 3, 4, 1]
bez urok	-1.8	0.87178	[-3, -1, -3, -1, -1, -1, -2, -1, -3, -2]
urok	1.9	0.7	[1, 2, 3, 2, 1, 2, 3, 1, 2, 2]
karać	-2.5	0.92195	[-4, -3, -2, -1, -4, -3, -2, -2, -2, -2]
ukarać	-2.2	1.16619	[-2, -3, -2, -4, -1, -1, -3, 0, -3, -3]
karcić	-1.7	1.61555	[-3, -3, -3, -1, 1, -2, 1, -1, -2, -4]
karanie	-1.7	0.78102	[-2, -3, -2, -2, -2, 0, -1, -1, -2, -2]
oszukać	-2.0	0.7746	[-2, -3, -3, -2, -2, -1, -1, -1, -2, -3]
oszukać	-2.3	0.64031	[-2, -4, -2, -2, -2, -2, -3, -2, -2, -2]
oszust	-2.5	0.67082	[-2, -4, -2, -3, -2, -2, -3, -2, -3, -2]
oszust	-1.9	0.83066	[-2, -2, -2, -1, -1, -4, -2, -1, -2, -2]
oszukiwać	-2.6	0.91652	[-2, -3, -3, -2, -4, -4, -3, -2, -1, -2]
koda	-1.8	0.6	[-3, -1, -2, -1, -2, -1, -2, -2, -2, -2]
dopingować	2.3	0.64031	[2, 1, 2, 2, 2, 3, 3, 3, 2, 3]
wiwatować być	2.3	0.78102	[2, 3, 3, 4, 2, 1, 2, 2, 2, 2]
cheerer	1.7	0.45826	[1, 2, 2, 2, 1, 1, 2, 2, 2, 2]
cheerers	1.8	0.87178	[2, 2, 3, 2, 1, 2, 0, 1, 3, 2]
wesoły	2.5	0.67082	[3, 2, 3, 2, 2, 2, 4, 2, 3, 2]
wesoły	1.9	0.83066	[3, 3, 2, 3, 2, 1, 1, 2, 1, 1]
śmieszny	3.2	0.87178	[4, 4, 4, 4, 3, 2, 2, 3, 2, 4]
wesoło	2.1	0.83066	[3, 2, 2, 2, 1, 3, 1, 3, 1, 3]
wesołość	2.1	0.9434	[3, 2, 1, 2, 3, 4, 1, 2, 1, 2]
wesolszy	2.6	0.4899	[2, 2, 3, 3, 2, 3, 3, 2, 3, 3]
śmieszny	2.2	0.6	[3, 2, 3, 1, 2, 2, 3, 2, 2, 2]
wesoło	2.5	0.67082	[3, 3, 2, 3, 2, 4, 2, 2, 2, 2]
wesołość	2.5	0.67082	[3, 2, 4, 2, 3, 2, 3, 2, 2, 2]
doping	2.3	0.64031	[3, 3, 2, 1, 3, 2, 2, 2, 3, 2]
cheerio	1.2	0.6	[2, 1, 1, 1, 2, 1, 1, 1, 2, 0]
cheerlead	1.7	0.78102	[1, 2, 0, 2, 2, 2, 2, 3, 1, 2]
cheerleaderka	0.9	0.9434	[1, 1, 0, 2, 1, 0, 0, 1, 0, 3]
cheerleaderka	1.2	1.07703	[2, 0, 0, 1, 1, 0, 3, 3, 1, 1]
cheerleaderka	1.2	1.07703	[2, 2, 0, 0, 1, 0, 3, 2, 0, 2]
cheerleady	1.2	1.07703	[2, 3, 0, 3, 1, 0, 0, 1, 1, 1]
cheerled	1.5	1.11803	[0, 2, 1, 4, 2, 2, 2, 1, 1, 0]
ponur	-1.7	1.1	[-2, -3, -2, -2, -3, -2, -1, -1, 1, -2]
beztrosko	-0.8	1.98997	[-2, 4, -1, -2, -1, -2, -2, -2, 2, -2]
bezradność	-1.7	1.48661	[-2, -1, -2, -3, -2, -4, -1, 2, -2, -2]
wesoło	2.4	0.66332	[2, 2, 3, 2, 2, 3, 4, 2, 2, 2]
twój zdrowie	2.1	1.3	[2, 2, 1, 3, 2, 3, 3, 4, -1, 2]
wesoły	2.6	0.66332	[3, 2, 2, 3, 2, 3, 4, 2, 3, 2]
kochać	1.6	1.49666	[0, 3, 3, 3, 2, 2, 2, 1, -2, 2]
pielęgnować	2.0	1.41421	[-2, 2, 2, 2, 3, 2, 3, 3, 2, 3]
cenić	2.3	0.64031	[3, 2, 2, 3, 2, 2, 1, 3, 2, 3]
cherisher	2.2	0.4	[2, 2, 3, 2, 2, 2, 2, 3, 2, 2]
czciciel	1.9	0.7	[3, 3, 2, 2, 1, 1, 2, 2, 2, 1]
cenić	2.2	0.74833	[2, 2, 3, 2, 2, 2, 2, 4, 2, 1]
pielęgnować	2.0	0.7746	[3, 3, 2, 2, 1, 2, 1, 3, 2, 1]
szyk	1.1	1.3	[1, 2, 2, -2, 2, 0, 1, 1, 3, 1]
dziecinny	-1.2	0.74833	[-1, -1, -2, -3, -1, 0, -1, -1, -1, -1]
chłodzenie	-0.1	1.92094	[3, -2, 0, 1, -2, -2, -1, -2, 1, 3]
dławić się	-2.5	0.92195	[-1, -2, -3, -3, -2, -4, -2, -4, -2, -2]
zakrztusić się	-2.1	1.3	[-4, -3, 0, -2, -1, -3, -3, -2, 0, -3]
dławik	-2.0	0.89443	[-4, -3, -1, -2, -1, -2, -2, -2, -1, -2]
zadławić	-2.0	1.26491	[-4, -2, -2, -3, -2, -2, -3, -1, 1, -2]
chichot	1.7	0.45826	[2, 1, 2, 2, 2, 2, 1, 1, 2, 2]
zachichotać	1.2	0.9798	[2, 2, 1, 1, 2, 0, 1, 2, -1, 2]
chichot	-1.9	0.53852	[-2, -2, -1, -3, -2, -2, -2, -2, -1, -2]
zachichotać	-1.3	1.84662	[-3, -4, -2, 0, 3, -1, -2, 0, -2, -2]
chichot	-1.1	0.9434	[-1, -2, 0, -1, -1, -3, 0, 0, -2, -1]
chichotać	0.8	1.07703	[2, 1, -1, 0, 2, 1, 1, 2, -1, 1]
chucklers	1.2	0.87178	[1, 1, 2, 3, 1, 0, 1, 0, 2, 1]
chichotać	1.1	1.13578	[2, 2, -1, 1, 2, 1, 1, 2, -1, 2]
chichotliwy	1.1	0.53852	[1, 1, 2, 1, 1, 1, 0, 2, 1, 1]
chichotać	1.4	0.4899	[1, 2, 1, 2, 1, 1, 2, 2, 1, 1]
chichotać	1.2	0.4	[1, 1, 1, 1, 2, 1, 1, 1, 2, 1]
wyjaśniać	0.9	1.13578	[-2, 1, 0, 2, 1, 2, 2, 1, 1, 1]
przejrzystość	1.7	0.78102	[2, 1, 2, 3, 3, 1, 1, 2, 1, 1]
z klasa	1.9	0.53852	[1, 2, 2, 1, 3, 2, 2, 2, 2, 2]
czysty	1.7	0.78102	[3, 1, 2, 1, 2, 1, 3, 2, 1, 1]
odkurzacz	0.7	0.78102	[1, 0, 1, 0, 0, 0, 2, 1, 2, 0]
jasny	1.6	1.2	[2, 1, 1, 0, 3, 1, 2, 4, 2, 0]
wyczyścić	0.4	0.4899	[0, 0, 1, 1, 0, 0, 0, 0, 1, 1]
wyraźnie	1.7	0.78102	[2, 2, 2, 2, 1, 2, 0, 2, 1, 3]
usuwać	0.3	0.78102	[0, 1, 0, 0, 0, -1, 1, 2, 0, 0]
sprytny	2.0	0.7746	[2, 1, 2, 2, 2, 1, 3, 1, 3, 3]
mądry	2.0	0.44721	[2, 2, 2, 3, 2, 2, 1, 2, 2, 2]
mądry	2.6	0.91652	[4, 3, 2, 2, 4, 3, 2, 1, 2, 3]
sprytny	1.0	1.18322	[1, 1, 1, 1, 1, 1, 2, 1, -2, 3]
zręcznie	2.3	0.45826	[2, 3, 2, 2, 2, 3, 2, 2, 3, 2]
spryt	2.3	0.9	[2, 4, 2, 2, 1, 3, 3, 3, 1, 2]
spryt	1.4	0.66332	[1, 1, 1, 2, 2, 2, 2, 0, 2, 1]
zachmurzyć	-0.2	0.9798	[-2, 0, 2, 0, 0, -1, 0, -1, 0, 0]
bezradny	-1.5	0.5	[-1, -2, -1, -2, -2, -1, -1, -1, -2, -2]
kogut	-0.6	1.49666	[0, 0, -4, 0, 0, 1, 0, -3, 0, 0]
zarozumialec	-3.1	0.83066	[-3, -4, -2, -2, -4, -4, -4, -2, -3, -3]
żółtodzioby	-2.6	1.42829	[-4, -3, -4, -3, -3, 1, -3, -1, -3, -3]
zarozumiały	-0.5	1.0247	[2, 0, -1, 0, -1, -2, 0, -1, -1, -1]
wymusić	-1.5	0.67082	[-1, -2, -2, -2, -1, 0, -1, -2, -2, -2]
zawalić się	-2.2	0.87178	[-3, -1, -2, -4, -3, -2, -2, -2, -1, -2]
upaść	-1.1	1.64012	[-1, -2, -2, -1, -2, -2, 2, 2, -3, -2]
załamywać się	-1.2	0.87178	[-2, -1, -2, 0, -2, 0, 0, -2, -1, -2]
załamywać się	-1.2	0.6	[-1, -1, -2, -2, -2, -1, 0, -1, -1, -1]
zderzyć się	-0.3	1.61555	[-3, 0, -1, 3, 0, -1, -1, 2, -1, -1]
zderzać się	-1.1	1.22066	[-2, -2, -1, -1, 0, -2, 2, -2, -1, -2]
zderzać się	-0.5	1.36015	[-2, 2, -1, -1, 0, -1, -2, 2, -1, -1]
kolizja	-1.5	0.67082	[-1, -1, -2, -1, -2, -1, -1, -3, -2, -1]
kolizja	-1.1	0.7	[0, -2, -1, 0, -1, -1, -2, -2, -1, -1]
zmowa	-1.2	1.32665	[-1, -1, -2, -2, 0, -3, 2, -2, -1, -2]
walka	-1.4	1.0198	[0, -2, 0, -2, -2, -2, -1, -3, 0, -2]
combats	-0.8	1.16619	[0, -2, -3, -1, 0, 0, 0, -1, 1, -2]
komik	1.6	1.0198	[1, 0, 2, 3, 2, 0, 3, 1, 2, 2]
komik	1.2	1.16619	[0, 0, 0, 2, 3, 1, 3, 2, 0, 1]
komediowy	1.7	0.64031	[2, 1, 1, 3, 1, 2, 2, 2, 1, 2]
komediowo	2.1	0.7	[3, 2, 2, 1, 2, 3, 3, 2, 1, 2]
comedienne	0.6	0.66332	[0, 2, 1, 0, 1, 1, 0, 1, 0, 0]
comediennes	1.6	1.11355	[2, 1, 3, 0, 0, 3, 1, 1, 2, 3]
komedia	1.7	1.00499	[0, 2, 1, 3, 3, 3, 1, 1, 2, 1]
zaskórnik	0.3	0.9	[0, 0, 0, 0, -1, 0, 2, 0, 2, 0]
zaskórnik	-0.8	0.9798	[0, 0, 0, -1, 0, -3, 0, -1, -1, -2]
uspokoić się	-0.8	1.07703	[-1, -1, -1, 0, -2, -1, 2, -1, -2, -1]
comedowns	-0.9	0.53852	[-1, -1, -1, -1, 0, -2, 0, -1, -1, -1]
komedia	1.5	0.67082	[1, 1, 2, 1, 3, 2, 1, 1, 2, 1]
komfort	1.5	0.67082	[1, 3, 1, 2, 1, 1, 2, 1, 1, 2]
wygodny	2.3	0.64031	[1, 2, 3, 2, 2, 3, 3, 3, 2, 2]
wygoda	1.3	1.48661	[4, 2, 2, 3, 1, 1, 1, -1, -1, 1]
wygodnie	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 1, 2]
pocieszyć	1.8	0.6	[2, 2, 2, 0, 2, 2, 2, 2, 2, 2]
pocieszyciel	1.9	0.53852	[2, 3, 2, 2, 2, 1, 2, 2, 2, 1]
kołdra	1.2	0.6	[2, 1, 0, 2, 1, 1, 2, 1, 1, 1]
pocieszać	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 3, 2, 1]
pocieszająco	1.7	0.45826	[1, 2, 1, 2, 2, 1, 2, 2, 2, 2]
niewygodny	-1.8	0.6	[-3, -2, -1, -2, -1, -2, -1, -2, -2, -2]
wygoda	2.1	0.7	[3, 1, 3, 1, 2, 2, 3, 2, 2, 2]
pochwalić	1.9	0.7	[1, 2, 2, 1, 2, 1, 2, 3, 2, 3]
pochwalić	1.9	0.9434	[1, 3, 2, 3, 2, 2, 0, 1, 3, 2]
popełnić	1.2	0.87178	[1, 0, 2, 2, 0, 0, 2, 2, 1, 2]
zaangażowanie	1.6	0.91652	[3, 1, 2, 0, 3, 1, 2, 1, 2, 1]
zobowiązanie	0.5	0.92195	[1, 3, 0, 0, 0, 0, 0, 0, 0, 1]
zobowiązywać się	0.1	1.13578	[0, -1, 0, 2, 1, -1, 1, 1, -2, 0]
zobowiązać	1.1	0.7	[0, 1, 1, 2, 0, 2, 1, 1, 2, 1]
zobowiązać się	0.3	1.18743	[0, 1, 0, 3, 0, -2, 1, 0, 0, 0]
współczucie	2.0	0.7746	[3, 2, 1, 1, 2, 1, 3, 2, 2, 3]
współczuć	2.2	0.87178	[0, 3, 3, 2, 2, 3, 3, 2, 2, 2]
współczuć	1.6	0.66332	[3, 1, 2, 2, 1, 2, 2, 1, 1, 1]
współczuć	1.7	1.41774	[1, 3, 3, 2, 1, 2, 3, 2, -2, 2]
współczucie	0.9	1.37477	[-3, 2, 2, 1, 1, 1, 2, 1, 1, 1]
współczuć	1.6	0.4899	[2, 1, 2, 2, 1, 2, 2, 1, 1, 2]
współczuć	1.6	0.91652	[3, 0, 2, 1, 3, 1, 2, 1, 2, 1]
bezlitosny	-2.6	0.8	[-3, -2, -2, -3, -4, -3, -1, -2, -3, -3]
