bogato	1.9	0.53852	[2, 2, 2, 2, 3, 1, 2, 2, 1, 2]	sl: 0.36538460850715637
richweed	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]	en: 0.5971764922142029
ridicules	-1.8	0.6	[-1, -1, -2, -2, -2, -2, -1, -2, -2, -3]	fr: 0.9609375
niedorzeczność	-1.1	1.51327	[-1, -1, -1, -2, -1, 3, -3, -2, -1, -2]	nl: 0.862446129322052
risker	-0.8	0.4	[-1, -1, -1, 0, -1, 0, -1, -1, -1, -1]	sv: 1
riskily	-0.7	1.34536	[-1, -2, -1, -1, 3, 0, -1, -1, -1, -2]	fi: 1
riskinesses	-1.6	0.91652	[-2, -1, -1, 0, -3, -1, -2, -1, -3, -2]	tr: 0.341932088136673
roflcopter	2.1	0.53852	[2, 2, 2, 1, 3, 2, 3, 2, 2, 2]	en: 0.941794216632843
romans	2.6	0.66332	[2, 3, 4, 2, 3, 2, 3, 2, 3, 2]	en: 0.5298804640769958
romancer	1.3	1.1	[0, 0, 2, 2, 2, 2, 3, 2, 0, 0]	en: 1
romancers	1.7	1.00499	[0, 2, 2, 2, 2, 2, 1, 3, 0, 3]	en: 0.4676966071128845
romantyk	1.7	0.78102	[2, 2, 2, 1, 2, 3, 2, 2, 0, 1]	fy: 1
romantyzuje	1.3	1.1	[2, 2, 1, 1, 1, 2, 3, -1, 2, 0]	cs: 0.2555031478404999
romanticisms	2.1	0.9434	[2, 3, 2, 1, 2, 3, 3, 2, 3, 0]	ro: 0.1655082404613495
romantyk	1.9	1.3	[1, 4, 2, 0, 3, 1, 2, 3, 3, 0]	fy: 1
romantyzuje	1.8	0.87178	[2, 3, 2, 1, 2, 3, 0, 1, 2, 2]	cs: 0.2555031478404999
grubiaństwo	-1.5	0.67082	[-2, -1, -1, -1, -1, -3, -2, -2, -1, -1]	lt: 1
ruder	-2.1	0.83066	[-2, -1, -4, -2, -3, -1, -2, -2, -2, -2]	da: 0.66015625
ruderal	-0.8	1.46969	[-3, 0, -1, -2, 0, -1, -3, 0, 2, 0]	gl: 0.859375
ruderals	-0.4	0.66332	[0, -1, 0, -2, 0, -1, 0, 0, 0, 0]	gl: 0.43572017550468445
rudesby	-2.0	0.7746	[-2, -3, -2, -2, -1, -3, -1, -1, -2, -3]	en: 0.7237507700920105
ruina	-2.8	0.87178	[-3, -3, -1, -4, -4, -3, -3, -2, -2, -3]	es: 0.4940711557865143
ruinate	-2.8	0.87178	[-4, -4, -3, -3, -1, -3, -3, -3, -2, -2]	ro: 1
ruinated	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]	ro: 0.6520732045173645
ruinates	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]	ro: 0.9265129566192627
ruinating	-1.5	1.20416	[-2, -2, -2, -3, 0, -1, 1, -3, -1, -2]	ro: 0.9414755702018738
ruina	-2.7	1.00499	[-4, -4, -3, -3, -2, -1, -3, -3, -3, -1]	es: 0.4940711557865143
ruinations	-1.6	1.35647	[-2, -2, -3, -4, 0, -1, 1, -2, -1, -2]	ro: 0.6322755217552185
ruiner	-2.0	0.63246	[-1, -3, -2, -2, -1, -2, -3, -2, -2, -2]	fr: 0.48828125
ruing	-1.6	0.91652	[-2, -1, -2, -1, -1, -1, -3, 0, -3, -2]	en: 0.66015625
ruina	-1.0	1.09545	[-1, -2, -3, -1, -1, -2, 1, 0, -1, 0]	es: 0.4940711557865143
gruzy	-1.9	0.9434	[-1, -2, -1, -2, -1, -2, -4, -1, -3, -2]	ru: 1
sad	-2.1	0.9434	[-1, -1, -2, -2, -3, -2, -3, -2, -4, -1]	bs: 0.3501945436000824
sejfy	0.4	0.8	[0, 0, 2, 0, 0, 0, 0, 0, 2, 0]	sk: 0.55859375
safetyman	0.3	0.64031	[0, 0, 0, 0, 2, 0, 1, 0, 0, 0]	jw: 1
sarkazmy	-0.9	0.7	[0, -1, 0, -1, -1, -2, 0, -1, -1, -2]	hr: 0.39960938692092896
satisfactions	2.1	0.7	[3, 3, 3, 1, 2, 2, 1, 2, 2, 2]	fr: 0.76953125
savagenesses	-0.9	1.86815	[-2, 3, -1, -3, -2, 2, -3, -1, -1, -1]	en: 1
dzikusi	-2.4	1.0198	[-2, -2, -3, -4, -3, -3, -2, 0, -2, -3]	sn: 0.5788649916648865
skandal	-1.9	1.81384	[-3, -2, -2, -4, 3, -3, -3, -1, -2, -2]	bg: 0.2471042424440384
skandale	-2.2	0.9798	[-2, -3, -3, -2, -1, 0, -3, -3, -2, -3]	da: 0.31660231947898865
scaremongers	-2.0	1.0	[-2, -2, 0, -4, -2, -2, -1, -2, -3, -2]	en: 1
sceptic	-1.0	0.89443	[-3, 0, -1, -1, -1, 0, 0, -2, -1, -1]	ro: 0.96875
scepticism	-0.8	0.87178	[-1, -2, -2, 0, 0, -1, 1, -1, -1, -1]	ro: 0.91015625
kule	-0.3	1.00499	[-2, 0, -2, -1, 0, 1, 0, 1, 0, 0]	ku: 0.42023345828056335
screwiest	-2.0	0.89443	[-3, -2, -2, -4, -1, -2, -1, -1, -2, -2]	en: 1
scumbag	-3.2	0.6	[-4, -3, -3, -2, -3, -4, -3, -3, -4, -3]	en: 1
bunt	-1.8	1.249	[-3, -4, -2, -2, -2, -2, -1, -1, -2, 1]	de: 0.4000000059604645
sentimentalise	1.2	0.87178	[2, 1, 0, 3, 2, 1, 1, 0, 1, 1]	it: 0.29289865493774414
sentimentalising	0.4	0.91652	[0, 2, 0, 0, 0, -1, 1, 0, 2, 0]	es: 0.22353744506835938
sentimentalisms	0.4	0.8	[0, 1, 1, 0, 0, 2, 1, 0, 0, -1]	ca: 0.2641233801841736
sentimentalities	0.9	0.83066	[2, 1, 1, 2, 1, 0, 0, 2, 0, 0]	es: 0.2813909649848938
sentimentalization	1.2	0.87178	[0, 1, 2, 0, 1, 1, 3, 1, 2, 1]	ro: 0.2598719894886017
sentimentalizations	0.4	0.8	[0, 1, 0, 1, 0, 0, 0, 2, -1, 1]	ro: 0.18683858215808868
sentimentalize	0.8	1.07703	[2, 0, 0, 2, 0, 2, 1, -1, 2, 0]	ro: 0.15627746284008026
sentimentalized	1.1	1.22066	[3, 0, 2, 0, 1, 3, 2, 0, 0, 0]	ca: 0.23421066999435425
sentimentalizes	1.1	1.37477	[3, 0, 1, 0, 1, 4, 2, 0, 0, 0]	pt: 0.23183313012123108
sentimentalizing	0.8	0.87178	[1, 1, 1, 1, 2, 0, -1, 1, 0, 2]	es: 0.3079860806465149
spokojny	2.0	1.0	[1, 1, 3, 2, 2, 4, 3, 2, 1, 1]	sk: 0.55859375
shakeups	-0.5	0.92195	[2, -1, 0, 0, -1, -1, -1, -1, -1, -1]	en: 1
shakiest	-1.2	0.74833	[-1, 0, 0, -1, -1, -1, -2, -2, -2, -2]	ig: 0.46226903796195984
shamefast	-1.0	0.44721	[-1, -1, 0, -1, -1, -1, -1, -2, -1, -1]	en: 1
shitake	-0.3	1.26886	[-4, 0, 0, 0, 0, 0, 0, 0, 1, 0]	ja: 0.9182879328727722
shitakes	-1.1	1.7	[0, -4, 0, 0, 0, 0, -3, 0, -4, 0]	ja: 1
shittah	0.1	1.3	[-2, -2, 0, 2, 0, 0, 0, 0, 1, 2]	ja: 1
shitted	-1.7	0.64031	[-2, -1, -2, -1, -2, -2, -3, -1, -2, -1]	ja: 1
shittim	-0.6	1.0198	[-3, 0, 0, 0, 0, -2, 0, 0, -1, 0]	en: 1
shittimwood	-0.3	0.9	[0, 0, -3, 0, 0, 0, 0, 0, 0, 0]	en: 1
ohyda	-0.6	1.49666	[-2, -1, 3, -1, 0, -3, -1, 0, -1, 0]	en: 0.6353610754013062
shying	-0.9	0.83066	[-1, -2, -1, 0, -2, 0, 0, 0, -2, -1]	en: 1
shylock	-2.1	1.13578	[-2, -2, -2, 0, -3, -3, -3, -3, 0, -3]	en: 1
shylocked	-0.7	1.00499	[0, -3, -1, 0, 0, -2, 0, -1, 0, 0]	en: 1
shylocking	-1.5	1.11803	[0, -2, -3, 0, -1, -3, -2, 0, -2, -2]	en: 1
shylocks	-1.4	1.11355	[0, -2, -1, -2, -3, 0, -3, -1, -2, 0]	en: 1
shysters	-0.9	0.7	[0, -2, 0, 0, -2, -1, -1, -1, -1, -1]	en: 1
sicken	-1.9	0.7	[-2, -3, -1, -3, -1, -1, -2, -2, -2, -2]	sv: 0.5830115675926208
sillibub	-0.1	0.3	[0, 0, 0, 0, -1, 0, 0, 0, 0, 0]	te: 0.6104786992073059
sillies	0.8	0.74833	[2, 1, 0, 1, 0, 1, 0, 2, 1, 0]	en: 1
sillily	-0.1	1.04403	[1, -1, -1, -1, 2, 1, -1, 0, 0, -1]	cs: 0.32151252031326294
sylimanit	0.1	0.3	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	sq: 0.20798523724079132
sylimanity	0.2	0.6	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]	en: 0.4631688892841339
sin	-2.6	0.8	[-2, -4, -3, -2, -2, -2, -4, -3, -2, -2]	es: 0.5680933594703674
sincereness	1.8	0.74833	[3, 1, 1, 2, 2, 3, 1, 2, 2, 1]	es: 0.3144473433494568
sincerer	2.0	1.0	[1, 3, 3, 2, 3, 2, 1, 3, 0, 2]	da: 0.42068248987197876
sincerities	1.5	0.67082	[2, 1, 1, 1, 1, 1, 3, 2, 2, 1]	es: 0.20256087183952332
skepticisms	-1.2	0.9798	[1, -2, 0, -1, -2, -1, -2, -2, -1, -2]	lv: 1
najsprytniejszy	0.3	1.00499	[1, 0, -1, 0, -1, 0, 0, 0, 2, 2]	hr: 1
slut	-2.8	0.87178	[-4, -2, -2, -1, -3, -3, -3, -3, -4, -3]	sv: 0.4645669162273407
sluttier	-2.7	1.18743	[-2, -2, -4, -3, -4, -4, -1, -1, -2, -4]	da: 1
sluttiest	-3.1	0.83066	[-3, -4, -3, -4, -3, -4, -2, -2, -4, -2]	af: 1
sluttishly	-2.1	1.13578	[-2, 0, -2, -3, -1, -2, -3, -1, -3, -4]	da: 0.9706372618675232
sluttishness	-2.5	0.92195	[-2, -1, -3, -4, -2, -1, -3, -3, -3, -3]	da: 0.9848595261573792
sluttishnesses	-2.0	1.09545	[0, -2, -1, -3, -3, -1, -3, -1, -3, -3]	da: 1
slutty	-2.3	0.9	[-3, -1, -3, -3, -3, -2, -1, -3, -1, -3]	en: 1
smartasses	-1.7	2.05183	[-1, -2, -3, -3, -3, -1, -2, -3, 4, -3]	sv: 0.986961841583252
smarten	1.9	0.7	[3, 1, 2, 1, 2, 2, 2, 3, 1, 2]	de: 0.80078125
smartens	1.5	0.5	[2, 2, 1, 1, 1, 1, 2, 2, 2, 1]	da: 0.654620349407196
mądrzejszy	2.0	0.7746	[2, 2, 1, 1, 2, 2, 2, 2, 4, 2]	fi: 0.7884982228279114
najmądrzejszy	3.0	1.0	[4, 3, 4, 3, 2, 2, 4, 3, 1, 4]	sk: 1
smartie	1.3	0.9	[1, 4, 1, 1, 1, 1, 1, 1, 1, 1]	en: 1
smarties	1.7	0.9	[1, 1, 2, 4, 2, 2, 1, 2, 1, 1]	en: 0.8515625
smartweed	0.2	0.6	[0, 0, 0, 0, 0, 2, 0, 0, 0, 0]	en: 1
smartweeds	0.1	0.53852	[0, 0, -1, 0, 0, 0, 1, 0, 0, 1]	en: 0.6074385046958923
smarty	1.1	0.53852	[0, 2, 1, 2, 1, 1, 1, 1, 1, 1]	bs: 0.66015625
rozmaz	-1.5	1.20416	[-2, -1, -1, -2, -3, 0, 0, -4, -1, -1]	sk: 0.7497408390045166
smilax	0.6	0.66332	[0, 2, 1, 0, 0, 0, 1, 1, 1, 0]	ms: 0.906274676322937
smilaxes	0.3	0.78102	[0, 0, 0, 0, 1, 2, 1, -1, 0, 0]	ms: 0.9759671092033386
smileless	-1.4	0.4899	[-1, -1, -1, -1, -2, -1, -2, -1, -2, -2]	tr: 1
smiler	1.7	0.78102	[1, 1, 3, 1, 3, 2, 2, 2, 1, 1]	no: 0.53125
smileys	1.5	0.92195	[1, 2, 1, 3, 1, 0, 1, 3, 1, 2]	nl: 0.32283467054367065
smog	-1.2	0.6	[-1, -1, -2, -1, -1, -2, -2, -1, 0, -1]	en: 0.7137255072593689
dusi	-1.9	1.04403	[-1, -1, -3, -1, -2, -3, 0, -2, -3, -3]	ro: 0.47490349411964417
smugger	-1.0	0.89443	[1, -2, -1, -2, -1, -1, -1, 0, -2, -1]	sv: 1
smuggest	-1.5	1.28452	[-1, -1, -1, 1, -1, -3, -4, -2, -1, -2]	sv: 1
snob	-2.0	0.63246	[-2, -2, -2, -2, -2, -1, -3, -1, -3, -2]	en: 0.747035562992096
snobizm	-2.0	0.63246	[-1, -2, -2, -2, -2, -3, -2, -1, -3, -2]	ru: 0.9890135526657104
snobbier	-0.7	1.00499	[-1, 2, -1, -1, -1, -1, -1, 0, -2, -1]	en: 1
snobbiest	-0.5	1.11803	[-2, -2, 1, -1, 1, -1, 0, -1, 1, -1]	en: 1
snobizm	-1.1	1.22066	[-1, -2, -2, -1, -3, -1, -1, -1, 2, -1]	ru: 0.9890135526657104
snobizm	-1.7	0.78102	[-2, -1, -3, -2, -1, -1, -2, -1, -3, -1]	ru: 0.9890135526657104
snobizm	-1.0	1.41421	[-2, -1, 1, -1, 1, -2, -3, -2, 1, -2]	ru: 0.9890135526657104
snobizm	-0.3	1.18743	[1, -1, -1, 0, -1, -1, 1, -2, 2, -1]	ru: 0.9890135526657104
snobizm	-1.7	1.00499	[-1, -1, -1, -3, -2, -2, 0, -3, -3, -1]	ru: 0.9890135526657104
snoby	-1.4	1.0198	[-2, -1, -1, -2, -2, -3, -1, -2, 1, -1]	ru: 0.6515744924545288
sob	-1.0	1.34164	[-1, -2, -2, -2, -1, -1, 2, 1, -2, -2]	pt: 0.46875
sok	1.3	1.1	[0, 1, 2, 1, 1, 0, 1, 4, 2, 1]	hu: 0.7470816969871521
solemnified	-0.5	0.67082	[0, 0, 0, 0, -1, -1, -1, 0, -2, 0]	es: 0.22687168419361115
solemnifies	-0.5	0.67082	[0, 0, 0, 0, -1, -2, -1, 0, -1, 0]	es: 0.5534756779670715
solemnify	0.3	1.18743	[2, 1, 2, 1, 0, 0, -2, -1, 0, 0]	es: 0.3010082542896271
solemnifying	0.1	1.3	[2, -1, 0, -3, 0, 1, 1, 1, 0, 0]	es: 0.62179034948349
solemnizes	0.6	0.91652	[0, 0, 0, 0, 0, 0, 2, 2, 2, 0]	es: 0.2946264147758484
spam	-1.5	1.0247	[-1, -1, -1, -2, 1, -2, -3, -2, -2, -2]	en: 0.6259843111038208
spamer	-2.2	0.6	[-3, -2, -2, -1, -2, -3, -2, -2, -3, -2]	vi: 0.6887159943580627
iskra	0.9	1.04403	[0, 2, 1, 1, 0, 1, 3, -1, 1, 1]	sl: 0.328125
spites	-1.4	1.28062	[0, -2, -2, -3, -2, -1, 1, 0, -3, -2]	el: 0.5988510847091675
splendiferously	1.9	1.3	[2, 4, 4, 3, 0, 1, 1, 1, 2, 1]	it: 0.5817862749099731
splendiferousness	1.7	1.18743	[1, 2, 3, 1, 2, 3, 3, 2, -1, 1]	it: 0.7755785584449768
splendor	3.0	0.63246	[3, 3, 3, 3, 3, 2, 4, 4, 3, 2]	en: 0.9604743123054504
splendory	2.0	0.44721	[2, 2, 2, 2, 3, 2, 2, 2, 1, 2]	en: 0.3818051815032959
splendor	2.2	0.6	[2, 2, 2, 3, 3, 1, 2, 3, 2, 2]	en: 0.9604743123054504
splendrous	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]	it: 0.3823572099208832
stammer	-0.9	0.3	[-1, 0, -1, -1, -1, -1, -1, -1, -1, -1]	da: 0.76171875
stank	-1.9	1.04403	[-2, -2, -2, -1, -2, -4, -3, 0, -1, -2]	nl: 0.4664030969142914
startler	-0.8	0.74833	[-2, -1, -1, 0, 1, -1, -1, -1, -1, -1]	de: 0.3299257457256317
stealable	-1.7	1.00499	[-3, -1, -2, -1, -2, -1, -1, -1, -4, -1]	eo: 1
stereotypowy	-1.2	0.4	[-1, -1, -2, -1, -2, -1, -1, -1, -1, -1]	en: 0.8135035037994385
stinkard	-2.3	0.9	[-2, -3, -3, -2, -3, -2, -3, -3, 0, -2]	sv: 0.989530622959137
stinkards	-1.0	1.26491	[-2, -1, 2, -2, -1, -1, 0, -3, -1, -1]	sv: 1
stinkbugs	-1.0	1.26491	[0, 0, 0, -4, -1, -2, -1, 0, -2, 0]	af: 0.4882631301879883
stinker	-1.5	0.80623	[-3, -1, -3, -1, -1, -2, -1, -1, -1, -1]	sv: 0.33984375
stinkhorn	-0.2	1.16619	[-2, -2, 0, 0, -1, 0, 1, 2, 0, 0]	af: 1
stinkhorns	-0.8	0.9798	[0, -3, 0, -2, 0, 0, -1, -1, -1, 0]	af: 1
stinko	-1.5	0.80623	[-1, -2, -2, -2, 0, -1, -2, -1, -1, -3]	lt: 0.6936318874359131
stinkpot	-2.5	0.92195	[-4, -1, -3, -4, -2, -2, -3, -2, -2, -2]	nl: 0.3141723871231079
filtr	-0.8	1.249	[2, -2, -1, 0, -1, 0, -2, 0, -2, -2]	cs: 0.3255814015865326
sitka	-0.3	0.45826	[0, 0, 0, 0, -1, -1, 0, -1, 0, 0]	en: 0.9189189672470093
stressless	1.6	0.4899	[1, 2, 1, 2, 1, 2, 1, 2, 2, 2]	no: 0.58984375
stresor	-1.8	0.74833	[-2, -1, -1, -2, -3, -2, -1, -2, -3, -1]	hr: 0.9541749954223633
stresory	-2.1	0.83066	[-3, -2, -2, -2, -3, -1, -3, -1, -1, -3]	hr: 0.5700194239616394
sejfy	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]	sk: 0.55859375
strongyl	0.6	1.0198	[0, 1, 0, 0, 0, 0, 0, 2, 3, 0]	en: 1
style	0.2	1.07703	[0, -2, 1, 1, -1, 1, 0, 0, 2, 0]	en: 0.8858267664909363
strongyls	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	en: 1
stubborner	-1.5	1.20416	[-2, -3, -1, -1, -2, 1, -3, -2, 0, -2]	en: 1
stubbornest	-0.6	1.62481	[-2, 4, -2, -1, -1, 0, -1, -1, -1, -1]	en: 1
upory	-1.5	0.80623	[-1, -2, -3, -1, -1, -3, -1, -1, -1, -1]	ru: 1
oblepiony	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -1, -2]	ru: 1
suave	2.0	0.44721	[2, 3, 2, 2, 2, 1, 2, 2, 2, 2]	es: 0.5968379378318787
ulegle	-1.0	1.18322	[-1, -1, -1, -1, 2, -1, -1, -2, -3, -1]	hr: 0.2674110233783722
succeeder	1.2	1.07703	[1, 0, 0, 2, 2, 0, 0, 3, 2, 2]	en: 1
successions	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]	fr: 0.6363636255264282
ssane	-2.0	0.89443	[-2, -2, -1, -1, -1, -3, -4, -2, -2, -2]	jw: 0.2685995399951935
do bani	-1.5	1.28452	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]	ro: 0.3900052607059479
sunshiny	1.9	0.7	[2, 2, 3, 1, 2, 2, 1, 3, 1, 2]	en: 1
supremacies	0.8	1.72047	[3, -2, 3, 0, 0, 2, -1, 3, 0, 0]	es: 0.46662279963493347
supremer	2.3	1.1	[4, 3, 3, 0, 1, 2, 3, 2, 3, 2]	es: 0.2583167254924774
supremo	1.9	1.3	[1, 0, 3, 0, 4, 3, 1, 3, 2, 2]	es: 0.4940710961818695
supremos	1.3	0.78102	[0, 2, 2, 1, 0, 2, 2, 1, 2, 1]	es: 0.7220077514648438
surprisal	1.5	0.80623	[3, 1, 1, 2, 1, 2, 2, 1, 2, 0]	en: 0.8189334869384766
surprisals	0.7	1.1	[0, 0, 0, 0, 0, 0, 0, 2, 2, 3]	en: 0.887593150138855
surpriser	0.6	0.66332	[2, 0, 0, 0, 0, 1, 1, 1, 1, 0]	en: 0.5795886516571045
surprisers	0.3	1.00499	[2, 0, 1, 1, 0, 0, -2, 1, 0, 0]	en: 0.633899450302124
sux	-1.5	0.92195	[-1, -1, -2, -1, -2, -1, -3, 0, -3, -1]	en: 0.9609375
talent	1.8	1.07703	[3, 1, 2, 2, 0, 3, 3, 2, 2, 0]	en: 0.6525096893310547
bez talentu	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]	cs: 0.3948163390159607
furia	-1.8	1.16619	[-3, -2, -2, -3, -1, 0, -1, 0, -3, -3]	es: 0.3968871533870697
tard	-2.5	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]	fr: 0.7528957724571228
oset	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]	en: 0.58984375
teaseler	-0.8	0.87178	[0, 0, -2, 0, 0, -1, -2, -1, -2, 0]	en: 1
teaselers	-1.2	1.249	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]	en: 1
teasele	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]	en: 1
tenderometer	0.2	0.4	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]	ru: 0.4435015618801117
tenser	-1.5	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]	en: 1
terriblenesses	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]	en: 0.789780855178833
terror	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]	en: 0.6235294342041016
terrorise	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]	fr: 0.9609375
terroryzuje	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]	es: 0.44085466861724854
terrorisms	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]	da: 0.18379643559455872
terroryzuje	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]	es: 0.44085466861724854
terror	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]	en: 0.6235294342041016
thrillery	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]	cs: 0.5390625
thwarts	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]	en: 0.9791680574417114
tyka	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]	sk: 0.7588932514190674
timider	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]	fr: 0.7798540592193604
timidest	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]	fr: 0.8653719425201416
timidities	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]	fr: 0.8783519268035889
top	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]	en: 0.8661417961120605
torturer	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]	fr: 0.859375
torturowo	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]	es: 0.25607359409332275
zahartowany	0.7	0.64031	[1, 1, 0, 1, 1, 0, 2, 1, 0, 0]	eu: 1
toughie	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]	en: 1
toughies	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]	en: 1
tout	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]	fr: 0.91015625
touting	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]	zh-CN: 0.7206447720527649
tragedian	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]	fi: 0.921875
tragedianie	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]	en: 0.20904108881950378
tragedienne	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]	fr: 0.17185206711292267
tragediennes	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]	fr: 0.2480921745300293
tragedie	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]	ro: 0.62109375
tragedia	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]	es: 0.35797664523124695
tragikomedia	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]	eu: 1
tranquiler	1.9	0.7	[2, 1, 2, 2, 3, 3, 2, 2, 1, 1]	es: 0.37362825870513916
tranquilest	1.6	1.35647	[1, 2, 2, 2, 0, 2, -1, 4, 3, 1]	it: 0.40220582485198975
tranquilities	1.5	1.36015	[3, 2, 4, -1, 1, 0, 2, 2, 1, 1]	es: 0.5311384201049805
tranquillest	0.8	1.4	[1, 1, 2, 3, 1, 1, 0, -1, -2, 2]	fr: 0.6652424335479736
tranquillities	0.5	1.20416	[-2, 1, 2, 0, 2, 1, 0, -1, 1, 1]	es: 0.3518048822879791
tranquillizes	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]	es: 0.38521382212638855
tranquilness	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]	it: 0.7395703196525574
traumata	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]	de: 0.9609375
traumatism	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]	ro: 0.9296875
parodia	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]	es: 0.38759690523147583
trembler	-0.6	1.28062	[-2, -2, -1, 0, -1, 2, 1, -2, -1, 0]	fr: 1
tremblers	-1.0	0.63246	[-2, 0, -1, -1, 0, -2, -1, -1, -1, -1]	fr: 0.9649096727371216
trembles	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]	fr: 0.73046875
trembly	-1.2	0.87178	[-2, 0, -1, -2, -2, -1, 0, 0, -2, -2]	fr: 0.6874682903289795
tricker	-0.9	0.83066	[-2, 0, -1, -1, 1, -2, -1, -1, -1, -1]	en: 0.921875
trickie	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]	en: 0.9171587228775024
oklepany	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]	sl: 1
triumf	2.1	1.04403	[2, 4, 3, 3, 1, 3, 1, 2, 1, 1]	ro: 0.17760618031024933
triumfalista	0.5	1.20416	[1, 1, 2, 2, -1, -2, 0, 1, 0, 1]	ro: 0.2472924292087555
tryumfalny	2.4	0.91652	[2, 3, 3, 3, 4, 1, 2, 1, 3, 2]	en: 1
banalizuje	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]	it: 0.2961759865283966
banalizuje	-1.0	0.7746	[-1, -1, -1, 0, -1, 0, -1, -1, -1, -3]	it: 0.2961759865283966
trivium	-0.3	0.64031	[0, 0, -2, 0, 0, 0, 0, -1, 0, 0]	en: 0.34312015771865845
troubler	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]	fr: 1
truer	1.5	0.67082	[1, 2, 1, 2, 1, 1, 2, 1, 3, 1]	da: 0.48828125
trustbuster	-0.5	1.28452	[-3, -1, 0, 0, 0, 0, -2, 0, 2, -1]	vi: 1
truster	1.9	1.3	[2, 2, 1, 1, 4, 0, 3, 1, 4, 1]	fr: 0.957198441028595
trusty	1.0	0.7746	[1, 1, 0, 2, 1, 0, 2, 0, 1, 2]	en: 0.96875
ugh	-1.8	0.9798	[-1, -1, -1, -1, -1, -2, -4, -2, -3, -2]	en: 0.94921875
